"reg";"acte";"nb_sejsea";"nb_actes";"dms_globale";"nb_sej_0_nuit";"nb_acte_ambu"
"01";"AAFA0020";"74";"78";"13.8783783783783";".";"."
"01";"AAJA0010";"16";"19";"32.375";".";"."
"01";"AAJA0040";"23";"24";"22.8695652173913";".";"."
"01";"AAJA0060";"14";"16";"23.5714285714285";".";"."
"01";"AAQM0020";"978";"2265";"28.40081799591";".";"."
"01";"AAQP0030";"30";"53";"34.2";".";"."
"01";"AAQP0060";"100";"103";"1.65";"64";"65"
"01";"AAQP0070";"274";"290";"7.50729927007299";"97";"98"
"01";"AAQP0110";"581";"771";"20.8485370051635";".";"."
"01";"AAQP1290";"67";"68";"6.01492537313433";".";"."
"01";"AAQP3500";"972";"1176";"14.3539094650205";"35";"35"
"01";"ABCA0020";"43";"51";"21.1162790697674";".";"."
"01";"ABCB0010";"73";"162";"25.3561643835616";".";"."
"01";"ABGA0020";"13";"14";"23.6923076923076";".";"."
"01";"ABJA0020";"43";"44";"12.3023255813953";".";"."
"01";"ABJA0030";"90";"93";"9.31111111111111";".";"."
"01";"ABJA0050";"12";"12";"24.8333333333333";".";"."
"01";"ABJA0060";"17";"17";"11.8235294117647";".";"."
"01";"ABJA0080";"12";"14";"25.4166666666666";".";"."
"01";"ABLB0030";"42";"61";"23.7380952380952";".";"."
"01";"ABMA0030";"13";"13";"19.3076923076923";".";"."
"01";"ABQP0010";"152";"666";"18.6973684210526";".";"."
"01";"ACQH0020";"190";"195";"20.078947368421";".";"."
"01";"ACQH0030";"1487";"1550";"12.9979825151311";"131";"131"
"01";"ACQH0040";"325";"330";"8.77230769230769";"23";"23"
"01";"ACQJ0010";"19";"19";"10.7894736842105";".";"."
"01";"ACQJ0020";"1379";"1509";"13.1298042059463";"367";"378"
"01";"ACQK0010";"7304";"8506";"10.5398411829134";"643";"653"
"01";"ACQN0010";"2538";"2677";"12.5397951142632";"384";"388"
"01";"ACQN0040";"573";"589";"12.5933682373472";"93";"94"
"01";"ACQP0020";"195";"220";"15.5179487179487";".";"."
"01";"ADPA0040";"16";"16";"0";"16";"16"
"01";"AEQM0010";"23";"24";"15.0869565217391";".";"."
"01";"AFFA0050";"11";"11";"8.81818181818182";".";"."
"01";"AFFA0100";"43";"43";"11.1395348837209";".";"."
"01";"AFHB0020";"583";"635";"10.7409948542024";"228";"228"
"01";"AFLB0010";"17";"17";"3.35294117647058";".";"."
"01";"AFLB0030";"43";"47";"0.60465116279069";"34";"34"
"01";"AFLB0060";"20";"20";"0.75";"19";"19"
"01";"AFLB0070";"56";"86";"7.41071428571428";".";"."
"01";"AFLB0080";"269";"271";"5.22304832713754";".";"."
"01";"AFLB0100";"6410";"6460";"4.5374414976599";".";"."
"01";"AFLB0170";"11";"24";"15.6363636363636";".";"."
"01";"AFLH0010";"174";"176";"0.43103448275862";"163";"164"
"01";"AGLB0010";"1261";"1273";"1.4781919111816";"833";"834"
"01";"AHCA0120";"11";"11";"2.18181818181818";".";"."
"01";"AHCA0180";"18";"18";"2.61111111111111";".";"."
"01";"AHCA0230";"88";"91";"1.02272727272727";"40";"42"
"01";"AHLB0090";"48";"126";"7.4375";".";"."
"01";"AHLB0120";"38";"40";"17.9473684210526";".";"."
"01";"AHLH0140";"641";"641";"0.27457098283931";"622";"622"
"01";"AHPA0090";"850";"850";"0.08117647058823";"807";"807"
"01";"AHPA0220";"94";"94";"0.56382978723404";"80";"80"
"01";"AHPA0270";"12";"12";"4";".";"."
"01";"AHPA0280";"194";"194";"0.5721649484536";"138";"138"
"01";"AHPC0010";"215";"215";"0";"215";"215"
"01";"AHQB0250";"143";"143";"3.44755244755244";".";"."
"01";"AHQB0260";"15";"15";"3.26666666666666";".";"."
"01";"AHQB0320";"202";"202";"3.83663366336633";".";"."
"01";"AHQB0330";"939";"948";"3.5356762513312";"117";"117"
"01";"AHQJ0210";"5908";"5951";"1.75609343263371";"3451";"3456"
"01";"AHQP0010";"270";"270";"3.33333333333333";"173";"173"
"01";"AHQP0030";"34";"34";"4.11764705882352";".";"."
"01";"ALQP0030";"2742";"3437";"2.27972283005105";"1184";"1582"
"01";"ALQP0040";"591";"612";"1.11675126903553";"426";"447"
"01";"ALQP0050";"571";"574";"0.47285464098073";"557";"560"
"01";"ALQP0060";"2777";"3549";"2.09794742527907";"1703";"2108"
"01";"AMQP0090";"181";"345";"1.84530386740331";".";"."
"01";"AMQP0120";"404";"533";"1.64851485148514";".";"."
"01";"AMQP0130";"416";"440";"0.99759615384615";".";"."
"01";"AMQP0140";"119";"121";"3.26890756302521";".";"."
"01";"ANLP0020";"33";"52";"0";"33";"52"
"01";"ANMP0010";"155";"271";"10.3032258064516";".";"."
"01";"ANRP0010";"57";"86";"0";"57";"86"
"01";"AZQP0020";"2257";"2268";"4.87151085511741";".";"."
"01";"AZQX0050";"128";"156";"14.015625";".";"."
"01";"AZRP0010";"179";"179";"0.34636871508379";"178";"178"
"01";"BABA0010";"28";"28";"0.17857142857142";"24";"24"
"01";"BACA0020";"16";"16";"3.3125";".";"."
"01";"BACA0050";"12";"13";"5.66666666666666";".";"."
"01";"BADA0070";"12";"12";"0.16666666666666";".";"."
"01";"BAEA0010";"12";"13";"4.25";".";"."
"01";"BAFA0040";"14";"14";"0.07142857142857";"13";"13"
"01";"BAFA0060";"24";"24";"0.08333333333333";"22";"22"
"01";"BAFA0090";"15";"15";"0.73333333333333";".";"."
"01";"BAFA0130";"14";"17";"0.21428571428571";"12";"15"
"01";"BAMA0040";"23";"23";"0.56521739130434";".";"."
"01";"BBQP0010";"12";"17";"4.5";".";"."
"01";"BCFA0030";"542";"546";"0.00922509225092";"537";"541"
"01";"BCFA0050";"27";"27";"0";"27";"27"
"01";"BCFA0060";"11";"11";"0";"11";"11"
"01";"BCFA0080";"14";"14";"0";"14";"14"
"01";"BCLB0010";"59";"60";"1.3728813559322";"46";"46"
"01";"BDCA0040";"18";"18";"5.16666666666666";".";"."
"01";"BDFA0020";"39";"39";"0";"39";"39"
"01";"BDHA0010";"21";"21";"7.14285714285714";".";"."
"01";"BDHP0010";"47";"48";"8.14893617021276";".";"."
"01";"BDMA0060";"68";"71";"1.72058823529411";"58";"60"
"01";"BDQP0030";"70";"70";"8.34285714285714";"20";"20"
"01";"BEFA0080";"134";"134";"0.29850746268656";"97";"97"
"01";"BELB0010";"608";"609";"0.05592105263157";"595";"596"
"01";"BENA0020";"93";"105";"0.04301075268817";"91";"102"
"01";"BFEA0010";"15";"15";"0.33333333333333";"11";"11"
"01";"BFGA0020";"58";"61";"0.22413793103448";"53";"56"
"01";"BFGA0080";"26";"26";"0.69230769230769";"14";"14"
"01";"BFGA3680";"38";"38";"0";"38";"38"
"01";"BFGA4270";"9140";"9151";"0.02844638949671";"8944";"8955"
"01";"BFKA0010";"13";"13";"0.07692307692307";"12";"12"
"01";"BFLA0030";"74";"74";"0.25675675675675";"65";"65"
"01";"BFQM0010";"141";"141";"0.49645390070921";"132";"132"
"01";"BGBA0020";"31";"31";"0.06451612903225";"30";"30"
"01";"BGFA0010";"28";"28";"0.85714285714285";".";"."
"01";"BGFA0050";"100";"100";"0.27";"83";"83"
"01";"BGFA0080";"15";"15";"0.13333333333333";"14";"14"
"01";"BGFA0110";"103";"104";"0.2135922330097";"92";"93"
"01";"BGFA0140";"13";"13";"0";"13";"13"
"01";"BGGA0050";"69";"70";"0.4927536231884";"56";"56"
"01";"BGLB0010";"170";"184";"1.37058823529411";"128";"130"
"01";"BGMA0020";"305";"308";"0.45901639344262";"208";"209"
"01";"BGPA0010";"138";"138";"0.2463768115942";"116";"116"
"01";"BGPA0020";"63";"63";"0.14285714285714";"57";"57"
"01";"BGQP0020";"761";"790";"7.60840998685939";"356";"357"
"01";"BGQP0030";"85";"94";"15.3882352941176";"43";"43"
"01";"BGQP0040";"66";"89";"50";".";"."
"01";"BGQP0060";"194";"194";"0.69587628865979";"172";"172"
"01";"BGQP0070";"1625";"1635";"1.81846153846153";"1146";"1146"
"01";"BHGA0060";"18";"18";"3.05555555555555";".";"."
"01";"BHMA0020";"25";"25";"2.92";".";"."
"01";"BHQB0010";"24";"24";"0.08333333333333";"22";"22"
"01";"BJMA0030";"33";"33";"0";"33";"33"
"01";"BJQP0050";"13";"13";"4.38461538461538";".";"."
"01";"BLQP0040";"41";"44";"9.58536585365853";"12";"12"
"01";"BLQP0100";"454";"484";"6.46255506607929";"178";"182"
"01";"BZQK0010";"270";"385";"6.89629629629629";"111";"153"
"01";"BZQM0010";"2875";"2880";"0.09147826086956";"2768";"2769"
"01";"CAFA0020";"22";"22";"0.09090909090909";"21";"21"
"01";"CAFA0050";"74";"77";"0.16216216216216";"70";"73"
"01";"CAGD0010";"36";"37";"3.36111111111111";"24";"24"
"01";"CALD0010";"16";"19";"3.1875";".";"."
"01";"CAMA0130";"17";"17";"0.05882352941176";"16";"16"
"01";"CAMA0220";"88";"107";"0.14772727272727";"85";"103"
"01";"CBLD0010";"28";"28";"0.10714285714285";"26";"26"
"01";"CBLD0030";"12";"12";"0.08333333333333";"11";"11"
"01";"CBMA0090";"13";"13";"1.23076923076923";".";"."
"01";"CBQE0010";"20";"20";"3.65";".";"."
"01";"CDQP0020";"266";"268";"3.05263157894736";"36";"36"
"01";"CDQP0060";"241";"244";"16.1742738589211";".";"."
"01";"CDQP0090";"296";"314";"13.6858108108108";".";"."
"01";"CDQP0170";"13";"13";"7.92307692307692";".";"."
"01";"CDRP0010";"23";"23";"3.7391304347826";".";"."
"01";"CDRP0020";"2373";"2387";"4.09692372524231";".";"."
"01";"CERP0020";"14";"15";"8.64285714285714";".";"."
"01";"DAHF0010";"18";"18";"7.66666666666666";".";"."
"01";"DAQL0090";"42";"42";"16.7142857142857";".";"."
"01";"DAQL0100";"16";"16";"16.1875";".";"."
"01";"DAQL0140";"102";"102";"12.4215686274509";".";"."
"01";"DAQM9000";"119";"135";"16.2521008403361";".";"."
"01";"DBKA0090";"14";"14";"32.7142857142857";".";"."
"01";"DBKA0100";"23";"24";"29.6521739130434";".";"."
"01";"DBLF0010";"11";"13";"10.9090909090909";".";"."
"01";"DBMA0030";"32";"32";"25.0625";".";"."
"01";"DCJA0010";"40";"42";"28.175";".";"."
"01";"DCJB0010";"20";"33";"12.85";".";"."
"01";"DCMA0010";"11";"11";"11.7272727272727";".";"."
"01";"DDAF0010";"21";"21";"9.71428571428571";".";"."
"01";"DDAF0040";"58";"58";"6.89655172413793";".";"."
"01";"DDAF0060";"304";"320";"7.09210526315789";".";"."
"01";"DDAF0070";"56";"58";"6.03571428571428";".";"."
"01";"DDAF0080";"422";"468";"5.35545023696682";".";"."
"01";"DDAF0100";"48";"62";"5.27083333333333";".";"."
"01";"DDMA0090";"12";"12";"13.0833333333333";".";"."
"01";"DDMA0110";"26";"26";"20.1538461538461";".";"."
"01";"DDMA0180";"34";"34";"17.3823529411764";".";"."
"01";"DDQF2020";"54";"55";"2.57407407407407";".";"."
"01";"DDQH0090";"2000";"2075";"6.054";"106";"107"
"01";"DDQH0120";"43";"46";"9.41860465116279";".";"."
"01";"DDQH0130";"39";"42";"8.1025641025641";".";"."
"01";"DEKA0010";"135";"138";"2.89629629629629";".";"."
"01";"DEKA0020";"35";"36";"3.02857142857142";".";"."
"01";"DELF0050";"245";"251";"4.9469387755102";".";"."
"01";"DELF0070";"45";"46";"7.88888888888889";".";"."
"01";"DELF0100";"39";"41";"3.74358974358974";".";"."
"01";"DELF0130";"32";"32";"8.3125";".";"."
"01";"DELF0140";"31";"33";"9.06451612903225";".";"."
"01";"DELF0150";"25";"25";"6.4";".";"."
"01";"DELF0160";"20";"20";"5.15";".";"."
"01";"DELF0170";"19";"19";"3.89473684210526";".";"."
"01";"DEMP0010";"69";"70";"6.85507246376811";".";"."
"01";"DEMP0020";"315";"339";"4.53333333333333";".";"."
"01";"DEPF0100";"27";"27";"2.48148148148148";".";"."
"01";"DEPF0120";"108";"109";"4.25925925925926";".";"."
"01";"DEPF0330";"22";"22";"2.22727272727272";".";"."
"01";"DEQA0011";"49";"55";"2.0204081632653";".";"."
"01";"DEQF0020";"66";"69";"3.25757575757575";".";"."
"01";"DEQF0030";"19";"19";"4.1578947368421";".";"."
"01";"DEQF0040";"57";"58";"4.24561403508772";".";"."
"01";"DEQP0010";"56";"59";"3.19642857142857";"11";"11"
"01";"DEQP0030";"32124";"37870";"5.61194122774249";"8235";"8348"
"01";"DEQP0040";"2478";"20466";"16.2953995157385";"66";"68"
"01";"DEQP0050";"893";"1170";"12.3247480403135";"106";"106"
"01";"DEQP0070";"7597";"53528";"13.9294458338817";"423";"432"
"01";"DEQP0080";"31";"32";"3.64516129032258";".";"."
"01";"DERP0030";"139";"144";"5.66187050359712";".";"."
"01";"DERP0040";"43";"54";"11.1627906976744";".";"."
"01";"DGQH0010";"226";"228";"3.16371681415929";"36";"36"
"01";"DGQM0010";"456";"485";"12.0701754385964";"152";"162"
"01";"DGQM0020";"22";"22";"10.090909090909";".";"."
"01";"DHLF0010";"308";"460";"43.8668831168831";".";"."
"01";"DHQH0030";"26";"26";"2.38461538461538";"22";"22"
"01";"DHQH0070";"33";"33";"0.66666666666666";"30";"30"
"01";"DKMD0010";"130";"150";"17.7076923076923";"13";"14"
"01";"DKMD0020";"112";"136";"18.9821428571428";".";"."
"01";"DKRP0040";"40";"40";"9.625";".";"."
"01";"DZQJ0010";"110";"112";"21.8636363636363";".";"."
"01";"DZQJ0020";"109";"110";"23.2477064220183";".";"."
"01";"DZQJ0060";"56";"61";"31.6964285714285";".";"."
"01";"DZQJ0070";"135";"139";"19.1185185185185";".";"."
"01";"DZQJ9000";"24";"31";"20.8333333333333";".";"."
"01";"DZQM0050";"2873";"5261";"16.3609467455621";"40";"41"
"01";"DZQM0060";"7731";"8481";"9.267365153279";"1455";"1461"
"01";"DZQN0020";"82";"82";"16.5487804878048";".";"."
"01";"EAJF3410";"111";"113";"14.8468468468468";".";"."
"01";"EAQH0020";"1328";"1400";"10.2364457831325";"108";"108"
"01";"EAQJ0010";"14";"14";"12.2857142857142";".";"."
"01";"EAQM0020";"13";"83";"25.4615384615384";".";"."
"01";"EAQM0040";"204";"589";"14.6813725490196";"41";"41"
"01";"EBFA0080";"29";"29";"19.0689655172413";".";"."
"01";"EBGA0010";"302";"309";"5.42384105960265";"205";"205"
"01";"EBHA0010";"13";"13";"7.84615384615384";".";"."
"01";"EBLA0010";"16";"16";"9.8125";".";"."
"01";"EBLA0020";"19";"19";"6.21052631578947";".";"."
"01";"EBLA0030";"1457";"1467";"3.32189430336307";"1130";"1134"
"01";"EBQH0040";"395";"403";"12.9924050632911";"34";"34"
"01";"EBQH0060";"554";"569";"9.86642599277978";".";"."
"01";"EBQH0100";"135";"135";"3.28148148148148";".";"."
"01";"EBQH0110";"77";"79";"13.1168831168831";".";"."
"01";"EBQJ0020";"12";"12";"10.5";".";"."
"01";"EBQM0010";"685";"707";"14.4131386861313";"28";"29"
"01";"EBQM0020";"3666";"3675";"3.23513366066557";"1130";"1130"
"01";"EBQM0030";"567";"580";"6.80599647266314";"140";"140"
"01";"EBQM9000";"17";"17";"17.1176470588235";".";"."
"01";"EBSF0030";"56";"59";"14.625";".";"."
"01";"ECAF0020";"12";"12";"0.5";".";"."
"01";"ECCA0040";"29";"29";"4.86206896551724";".";"."
"01";"ECJF0010";"35";"35";"6.85714285714285";".";"."
"01";"ECQH0050";"14";"14";"0.5";".";"."
"01";"ECQH0100";"7356";"7705";"9.59189777052746";"614";"616"
"01";"ECQH0110";"496";"515";"10.2903225806451";"21";"22"
"01";"ECQM0010";"46";"50";"26.7173913043478";".";"."
"01";"ECQM0020";"94";"94";"16.4042553191489";".";"."
"01";"EDAA0030";"22";"23";"15.5";".";"."
"01";"EDAF0020";"11";"11";"2.72727272727272";".";"."
"01";"EDAF0030";"36";"42";"5.55555555555555";".";"."
"01";"EDCA0030";"19";"19";"15.2631578947368";".";"."
"01";"EDQH0010";"12";"12";"1.83333333333333";".";"."
"01";"EDQH0050";"16";"17";"9.3125";".";"."
"01";"EDQH0060";"17";"17";"15.4117647058823";".";"."
"01";"EDQM0010";"463";"485";"14.9114470842332";".";"."
"01";"EDSF0040";"28";"28";"6.10714285714285";".";"."
"01";"EDSF0120";"14";"15";"12.8571428571428";".";"."
"01";"EDSF0160";"109";"215";"2.74311926605504";".";"."
"01";"EEAF0010";"123";"123";"4.56910569105691";".";"."
"01";"EEAF0030";"119";"120";"6.63865546218487";".";"."
"01";"EEAF0040";"60";"64";"4.98333333333333";".";"."
"01";"EEAF0060";"153";"158";"3.11111111111111";".";"."
"01";"EECA0010";"22";"23";"11.2272727272727";".";"."
"01";"EECA0030";"20";"20";"23.05";".";"."
"01";"EECA0090";"14";"14";"10.7857142857142";".";"."
"01";"EEFA0010";"31";"31";"16.8064516129032";".";"."
"01";"EEFA0040";"14";"14";"19.9285714285714";".";"."
"01";"EEPF0010";"38";"38";"2.97368421052631";".";"."
"01";"EEPF0020";"31";"31";"6.32258064516129";".";"."
"01";"EEQH0060";"159";"164";"8.15094339622641";".";"."
"01";"EFAF0010";"11";"11";"2";".";"."
"01";"EFAF0020";"344";"408";"0.00872093023255";"342";"406"
"01";"EFQH0050";"180";"182";"0.58888888888888";"170";"172"
"01";"EFQM0010";"697";"769";"23.2912482065997";"50";"51"
"01";"EGED0010";"52";"52";"1.3076923076923";".";"."
"01";"EGFA0010";"43";"43";"1.1860465116279";"15";"15"
"01";"EGFA0020";"73";"73";"0.90410958904109";"38";"38"
"01";"EGFA0030";"98";"100";"2.11224489795918";"33";"35"
"01";"EGLF0010";"545";"612";"35.2477064220183";".";"."
"01";"EHNE0010";"68";"68";"2.89705882352941";"30";"30"
"01";"EHNE0020";"27";"30";"9.85185185185185";".";"."
"01";"EJFA0020";"18";"19";"0.77777777777777";".";"."
"01";"EJGA0020";"83";"83";"1.02409638554216";"38";"38"
"01";"EJNF0020";"26";"26";"0";"26";"26"
"01";"EJQM0010";"32";"32";"5.65625";"16";"16"
"01";"EJQM0030";"634";"651";"17.3406940063091";"38";"39"
"01";"EJQM0040";"852";"887";"14.1995305164319";"84";"85"
"01";"EJSA0010";"26";"26";"0";"26";"26"
"01";"EJSF0080";"170";"174";"0";"170";"174"
"01";"EJSF0320";"34";"37";"0.41176470588235";"25";"25"
"01";"EJSF4180";"19";"20";"0";"19";"20"
"01";"EJSF4660";"148";"151";"0.00675675675675";"147";"150"
"01";"EJSF4750";"34";"35";"0";"34";"35"
"01";"EKQH0010";"25";"26";"12.64";".";"."
"01";"EKQH0020";"69";"69";"3.10144927536231";".";"."
"01";"ELQH0020";"157";"160";"13.3821656050955";".";"."
"01";"ELQM0010";"123";"123";"1.14634146341463";"97";"97"
"01";"EMQH0010";"319";"333";"16.8401253918495";"12";"12"
"01";"ENLF0010";"1660";"2511";"18.1548192771084";"15";"15"
"01";"EPCA0010";"140";"141";"1.90714285714285";"23";"24"
"01";"EPLA0020";"34";"36";"23.735294117647";".";"."
"01";"EPLF0010";"58";"171";"21.0344827586206";".";"."
"01";"EPLF0020";"2604";"3693";"14.8759600614439";"717";"730"
"01";"EPLF0030";"51";"52";"10.1372549019607";"27";"27"
"01";"EPLF0040";"241";"243";"4.72614107883817";"75";"75"
"01";"EPLF0050";"551";"609";"7.70961887477314";"386";"387"
"01";"EPPP0030";"156";"156";"0";"156";"156"
"01";"EQBP0010";"50";"69";"0.14";"48";"66"
"01";"EQGA0010";"55";"56";"24.2181818181818";".";"."
"01";"EQLA0020";"54";"58";"23.8703703703703";".";"."
"01";"EQLF0010";"271";"522";"19.1217712177121";".";"."
"01";"EQLF0020";"5227";"6450";"9.23646451119189";"1023";"1091"
"01";"EQLF0030";"2010";"8864";"18.8950248756218";"56";"72"
"01";"EQLF0050";"57";"210";"23.7894736842105";".";"."
"01";"EQMF0030";"29";"52";"3.48275862068965";".";"."
"01";"EQQF0010";"23";"23";"5.52173913043478";".";"."
"01";"EQQF0060";"77";"79";"11.3376623376623";".";"."
"01";"EQQH0010";"29";"29";"7.79310344827586";".";"."
"01";"EQQM0010";"57";"370";"26.1578947368421";".";"."
"01";"EQQM0030";"106";"106";"5.77358490566037";"71";"71"
"01";"EQQM0060";"4155";"4197";"2.59831528279181";"1644";"1649"
"01";"EQQP0020";"927";"932";"0.43042071197411";"807";"810"
"01";"EQQP0030";"1057";"1071";"0.11542100283822";"1025";"1038"
"01";"EQQP0040";"61";"493";"22.3770491803278";".";"."
"01";"EQQP0070";"116";"116";"0.20689655172413";"114";"114"
"01";"EQQP0080";"400";"409";"0.89";"362";"362"
"01";"EQQP0100";"84";"84";"0.38095238095238";"81";"81"
"01";"EQQP0110";"1586";"15472";"18.2881462799495";"15";"15"
"01";"EQQP0120";"13";"48";"13.2307692307692";".";"."
"01";"EZAF0010";"320";"320";"0.60625";"271";"271"
"01";"EZAF0020";"14";"14";"0.42857142857142";"11";"11"
"01";"EZBA0010";"13";"13";"2.76923076923076";".";"."
"01";"EZCA0030";"48";"48";"1.35416666666666";"14";"14"
"01";"EZCA0040";"35";"35";"8.02857142857143";".";"."
"01";"EZFA0020";"37";"38";"2.62162162162162";"24";"25"
"01";"EZFA0030";"21";"21";"4.38095238095238";".";"."
"01";"EZMA0010";"405";"407";"2.61234567901234";"133";"133"
"01";"EZMA0030";"28";"28";"2.17857142857142";".";"."
"01";"EZMH0010";"57";"57";"3.29824561403508";".";"."
"01";"EZPA0010";"219";"221";"1.76712328767123";"81";"81"
"01";"EZQH0040";"13";"16";"12.6923076923076";".";"."
"01";"EZQM0010";"100";"103";"11.21";".";"."
"01";"EZSA0010";"21";"21";"4.71428571428571";".";"."
"01";"EZSA0020";"21";"21";"4.38095238095238";".";"."
"01";"EZSA0030";"102";"108";"1.49019607843137";"35";"35"
"01";"FAFA0020";"15";"15";"0.13333333333333";"13";"13"
"01";"FAFA0080";"134";"135";"0.1865671641791";"121";"122"
"01";"FAFA0140";"115";"115";"1.96521739130434";".";"."
"01";"FAFA0150";"142";"142";"1.43661971830985";"23";"23"
"01";"FCFA0050";"18";"18";"2.77777777777777";".";"."
"01";"FCFA0080";"12";"12";"7.25";".";"."
"01";"FCFA0100";"19";"19";"16.6842105263157";".";"."
"01";"FCFA0110";"13";"13";"4.61538461538461";".";"."
"01";"FCFA0120";"78";"79";"4.19230769230769";"24";"25"
"01";"FCFA0160";"19";"19";"8.31578947368421";".";"."
"01";"FCFA0180";"15";"15";"2";".";"."
"01";"FCFA0190";"12";"12";"7.08333333333333";".";"."
"01";"FCFA0210";"161";"163";"3.89440993788819";"67";"68"
"01";"FCFA0220";"14";"14";"9.14285714285714";".";"."
"01";"FCFA0290";"60";"60";"6.66666666666666";"14";"14"
"01";"FCFC0010";"33";"33";"2.9090909090909";".";"."
"01";"FCFC0030";"107";"107";"4.60747663551401";"20";"20"
"01";"FCFC0040";"25";"25";"4.84";".";"."
"01";"FCFC0050";"14";"14";"7.21428571428571";".";"."
"01";"FCQX0040";"188";"201";"10.0159574468085";"38";"41"
"01";"FCQX0050";"179";"207";"1.98882681564245";"66";"78"
"01";"FCQX0060";"206";"211";"5.37864077669903";"24";"24"
"01";"FCQX0070";"33";"33";"2.03030303030303";"12";"12"
"01";"FCQX0080";"56";"56";"2.33928571428571";".";"."
"01";"FCQX0100";"70";"71";"6.54285714285714";"11";"11"
"01";"FCQX0110";"24";"24";"7.58333333333333";".";"."
"01";"FCQX0120";"61";"62";"7.86885245901639";".";"."
"01";"FCQX0280";"30";"35";"8.36666666666666";".";"."
"01";"FDHB0010";"89";"93";"9.41573033707865";"38";"39"
"01";"FDHB0040";"28";"30";"16.6428571428571";".";"."
"01";"FDHB0060";"107";"109";"7.86915887850467";"43";"44"
"01";"FDQX0070";"53";"53";"21.8490566037735";".";"."
"01";"FEHB0010";"543";"5610";"22.2799263351749";".";"."
"01";"FEJF0020";"30";"156";"21.8333333333333";".";"."
"01";"FEJF0030";"185";"187";"0.9027027027027";"160";"160"
"01";"FEJF0040";"39";"47";"1.07692307692307";"37";"37"
"01";"FEJF0060";"131";"132";"0.15267175572519";"129";"130"
"01";"FELF0010";"200";"202";"7.845";".";"."
"01";"FELF0020";"52";"145";"37.5576923076923";".";"."
"01";"FELF0030";"168";"230";"19.9047619047619";".";"."
"01";"FELF0040";"288";"404";"18.2534722222222";"42";"42"
"01";"FELF0060";"247";"310";"9.23481781376518";"97";"98"
"01";"FELF0070";"183";"413";"48.0218579234972";".";"."
"01";"FELF0110";"3823";"4953";"10.6343185979597";"654";"680"
"01";"FELF0120";"76";"78";"5.23684210526315";"62";"62"
"01";"FEPF0030";"557";"562";"0.39138240574506";"542";"542"
"01";"FFFA0010";"23";"23";"14.7826086956521";".";"."
"01";"FGRB0010";"89";"89";"0";"89";"89"
"01";"FGRB0020";"35";"35";"0";"35";"35"
"01";"FGRB0030";"95";"95";"0";"95";"95"
"01";"FGRB0060";"40";"40";"0";"40";"40"
"01";"FGRD0020";"27";"27";"0";"27";"27"
"01";"GABD0010";"11";"13";"15.3636363636363";".";"."
"01";"GAFA0070";"37";"37";"2.16216216216216";"28";"28"
"01";"GAFD0010";"21";"21";"2";".";"."
"01";"GAFD0020";"27";"27";"2.07407407407407";"15";"15"
"01";"GAMA0070";"62";"63";"0.9516129032258";"35";"36"
"01";"GAMA0180";"35";"44";"0.08571428571428";"33";"42"
"01";"GAME0010";"104";"106";"0.75961538461538";"68";"69"
"01";"GAND0010";"39";"39";"0.2051282051282";"33";"33"
"01";"GAQE0010";"152";"155";"8.35526315789473";"25";"26"
"01";"GBPE0010";"148";"157";"2.29054054054054";"67";"71"
"01";"GCQE0010";"265";"290";"15.7132075471698";"18";"19"
"01";"GCQX0040";"23";"24";"2.65217391304347";"13";"13"
"01";"GDFE0020";"11";"11";"0.63636363636363";".";"."
"01";"GDFE0040";"22";"22";"1.22727272727272";".";"."
"01";"GDQE0040";"110";"112";"8.90909090909091";".";"."
"01";"GDQE0050";"36";"36";"4.52777777777777";"16";"16"
"01";"GEHD0010";"172";"264";"26.3372093023255";".";"."
"01";"GEHE0010";"156";"159";"14.5384615384615";".";"."
"01";"GEJD0010";"13";"14";"4.76923076923077";".";"."
"01";"GEJE0030";"65";"94";"24.1692307692307";".";"."
"01";"GELD0010";"50";"55";"36.76";".";"."
"01";"GELD0020";"118";"130";"17.7881355932203";".";"."
"01";"GELD0030";"147";"172";"38.6122448979591";".";"."
"01";"GELD0040";"1311";"1846";"20.9237223493516";"34";"34"
"01";"GELD0050";"1288";"3478";"9.14208074534161";"229";"279"
"01";"GELE0010";"994";"1101";"7.2907444668008";"206";"214"
"01";"GELF0010";"55";"68";"45.0545454545454";".";"."
"01";"GEPA0040";"93";"98";"43.4838709677419";".";"."
"01";"GEQE0040";"372";"381";"13.3709677419354";"96";"96"
"01";"GEQE0060";"90";"93";"18.2444444444444";".";"."
"01";"GEQE0070";"252";"279";"13.0515873015873";"33";"33"
"01";"GEQE0090";"80";"112";"26.65";".";"."
"01";"GEQE0120";"56";"67";"29.1964285714285";".";"."
"01";"GEQE0130";"217";"220";"4.8110599078341";"84";"85"
"01";"GEQX0010";"133";"137";"11.8045112781954";"51";"53"
"01";"GEQX0020";"107";"107";"20.5607476635514";".";"."
"01";"GERD0010";"457";"460";"1.50109409190372";"373";"374"
"01";"GFFC0020";"50";"50";"9.48";".";"."
"01";"GFFC0050";"17";"17";"13.8235294117647";".";"."
"01";"GFQL0020";"370";"373";"13.2702702702702";"24";"25"
"01";"GFQL0050";"158";"161";"12.5379746835443";".";"."
"01";"GFQL0070";"20";"20";"12.25";".";"."
"01";"GFQM0010";"345";"422";"15.9217391304347";".";"."
"01";"GFQX0040";"44";"51";"8";".";"."
"01";"GFQX0200";"157";"162";"15.2547770700636";".";"."
