"reg";"acte";"nb_actes";"nb_sej_0_nuit";"dms"
"01";"HBMD0380";"178";"50";"0.62295081967213"
"01";"HBMD0490";"216";"54";"1.89024390243902"
"01";"HBMD0500";"33";"17";"0.47619047619047"
"01";"HBMD0530";"288";"62";"1.21348314606741"
"01";"HBMD0540";"76";"28";"2.28947368421052"
"01";"HBMD0580";"82";"29";"0.78048780487804"
"01";"HBQK0020";"808";"137";"10.722891566265"
"01";"HBQK0610";"15";".";"19.5384615384615"
"01";"HCFA0070";"25";"25";"0"
"01";"HCFA0080";"22";".";"3.5"
"01";"HCFA0090";"16";".";"4.75"
"01";"HCFA0110";"18";".";"3.66666666666666"
"01";"HCHA0020";"85";"23";"6.85365853658536"
"01";"HCQX0040";"20";".";"4.85"
"01";"HDFA0200";"15";".";"2"
"01";"HDJA0010";"30";".";"4.16666666666666"
"01";"HDJD0020";"21";".";"2.9047619047619"
"01";"HDQE0010";"73";"17";"12.2676056338028"
"01";"HEAE0030";"45";"22";"1.93181818181818"
"01";"HEFE0010";"29";"24";"0.92857142857142"
"01";"HEFE0020";"88";"73";"0.6551724137931"
"01";"HEFE0030";"29";"21";"1.75862068965517"
"01";"HEGE0010";"30";".";"2.53846153846153"
"01";"HEGE0020";"47";".";"4.34883720930232"
"01";"HEQD0030";"30";".";"10.8"
"01";"HEQE0010";"22";".";"7"
"01";"HEQE0020";"13623";"9153";"3.38279264464045"
"01";"HEQE0050";"41";"11";"5.21951219512195"
"01";"HEQH0020";"497";".";"9.46136363636363"
"01";"HEQX0050";"22";"20";"0.4090909090909"
"01";"HESE0020";"65";".";"17.2258064516129"
"01";"HFAH0010";"12";".";"2.125"
"01";"HFCA0020";"16";".";"59.875"
"01";"HFCA0030";"43";".";"19.1463414634146"
"01";"HFCA0040";"26";".";"29.56"
"01";"HFCB0010";"124";".";"28.0333333333333"
"01";"HFCC0010";"17";".";"13.8235294117647"
"01";"HFCC0030";"19";".";"8.94736842105263"
"01";"HFCH0010";"34";".";"18.3333333333333"
"01";"HFFA0050";"41";".";"16.7073170731707"
"01";"HFFA0060";"33";".";"27"
"01";"HFFC0180";"299";".";"5.09030100334448"
"01";"HFHD0010";"428";".";"6.65962441314554"
"01";"HFLH0010";"70";".";"11.45"
"01";"HFMC0080";"77";".";"3.32467532467532"
"01";"HFQX0040";"30";".";"26"
"01";"HFQX0050";"231";"171";"1.49350649350649"
"01";"HFQX0080";"26";".";"13.8076923076923"
"01";"HGAA0030";"34";".";"9.70588235294117"
"01";"HGCA0020";"54";".";"16.5490196078431"
"01";"HGCA0080";"58";".";"30.2678571428571"
"01";"HGEH0010";"39";".";"3.8076923076923"
"01";"HGFA0030";"20";".";"57.05"
"01";"HGFA0040";"23";".";"26.7619047619047"
"01";"HGFA0050";"72";".";"16.8840579710144"
"01";"HGFA0070";"45";".";"22.0232558139534"
"01";"HGLA0010";"33";".";"27.3030303030303"
"01";"HGMA0010";"13";".";"17.076923076923"
"01";"HGMA0050";"12";".";"43.8333333333333"
"01";"HGPA0040";"111";".";"15.8288288288288"
"01";"HGPC0150";"15";".";"12.3333333333333"
"01";"HGQX0030";"37";".";"22.75"
"01";"HGQX0050";"39";"26";"3.46153846153846"
"01";"HGQX0080";"12";".";"16.3333333333333"
"01";"HGSA0010";"40";".";"23.4615384615384"
"01";"HHAE0010";"18";".";"1.72222222222222"
"01";"HHCA0020";"93";".";"24.9666666666666"
"01";"HHFA0010";"238";".";"6.13983050847457"
"01";"HHFA0020";"29";".";"9.89655172413793"
"01";"HHFA0060";"56";".";"17.8571428571428"
"01";"HHFA0080";"47";".";"10.531914893617"
"01";"HHFA0090";"149";".";"16.6054421768707"
"01";"HHFA0110";"71";".";"9.91549295774647"
"01";"HHFA0140";"46";".";"20.6304347826086"
"01";"HHFA0160";"208";".";"4.83574879227053"
"01";"HHFA0170";"12";".";"12.0833333333333"
"01";"HHFA0180";"22";".";"21.9545454545454"
"01";"HHFA0200";"38";".";"9.60526315789473"
"01";"HHFA0240";"24";".";"20.125"
"01";"HHFA0250";"82";".";"7.57317073170731"
"01";"HHFA0260";"37";".";"30.6666666666666"
"01";"HHFE0010";"34";"22";"2.55882352941176"
"01";"HHFE0020";"2494";"2184";"0.47751004016064"
"01";"HHFE0040";"524";"422";"0.63601532567049"
"01";"HHFE0050";"35";"11";"1.68571428571428"
"01";"HHFE0060";"365";"289";"0.93939393939393"
"01";"HHGE0020";"16";".";"6.5"
"01";"HHJE0010";"40";".";"14.3714285714285"
"01";"HHMA0020";"14";".";"18.6428571428571"
"01";"HHMA0030";"62";".";"17.0483870967741"
"01";"HHNE0010";"732";"514";"1.12568306010928"
"01";"HHQE0020";"2386";"1798";"1.92062158756824"
"01";"HHQE0030";"18";".";"2.22222222222222"
"01";"HHQE0040";"536";"241";"6.5919540229885"
"01";"HHQE0050";"9376";"7584";"0.88338161141508"
"01";"HHQH0010";"47";".";"20.1111111111111"
"01";"HHQX0040";"530";"421";"0.58790170132325"
"01";"HHQX0050";"3337";"2742";"0.81332533013205"
"01";"HHQX0060";"182";".";"14.6519337016574"
"01";"HHQX0080";"71";"61";"0.36619718309859"
"01";"HHQX0100";"65";".";"14.6615384615384"
"01";"HHSA0010";"35";".";"14.0285714285714"
"01";"HHSE0020";"111";"81";"2.46226415094339"
"01";"HHSE0040";"18";".";"7.58823529411764"
"01";"HJAD0010";"39";".";"3.53846153846153"
"01";"HJDC0010";"31";".";"3.48387096774193"
"01";"HJFA0020";"31";".";"17.516129032258"
"01";"HJFA0040";"37";".";"13.7837837837837"
"01";"HJFD0050";"264";"196";"0.97727272727272"
"01";"HJGD0010";"15";".";"3.41666666666666"
"01";"HJQD0010";"64";".";"2.703125"
"01";"HJQE0010";"487";"159";"9.77682403433476"
"01";"HJQX0040";"39";".";"16.1025641025641"
"01";"HKFA0010";"11";".";"4.45454545454545"
"01";"HKFA0020";"18";".";"4.33333333333333"
"01";"HKFA0040";"11";".";"2.18181818181818"
"01";"HKFA0050";"46";".";"2.21739130434782"
"01";"HKFA0060";"22";".";"2.22727272727272"
"01";"HKFA0080";"15";".";"0.71428571428571"
"01";"HKFA0090";"29";"12";"1.37931034482758"
"01";"HKND0010";"20";"12";"1.05"
"01";"HKPA0010";"45";"18";"1.20454545454545"
"01";"HKPA0030";"20";".";"1.95"
"01";"HKPA0040";"59";".";"3.67796610169491"
"01";"HKPA0050";"68";"23";"4.09090909090909"
"01";"HKPA0060";"100";".";"6.04081632653061"
"01";"HKPA0071";"56";"14";"2.60714285714285"
"01";"HKQE0010";"20";".";"7"
"01";"HKQX0050";"14";".";"6.64285714285714"
"01";"HLHJ0030";"36";".";"0.05555555555555"
"01";"HLHJ0040";"36";".";"21.9333333333333"
"01";"HLHJ0050";"146";"11";"7.06185567010309"
"01";"HLQM0010";"351";"18";"10.812"
"01";"HLQM0020";"49";"33";"4.6595744680851"
"01";"HLQX0040";"13";".";"13.2307692307692"
"01";"HLQX0130";"128";"32";"9.13492063492063"
"01";"HLSA0010";"21";".";"18.6666666666666"
"01";"HMAE0020";"98";"31";"3.90526315789473"
"01";"HMFA0070";"144";".";"13.1597222222222"
"01";"HMFC0040";"1002";"123";"4.259"
"01";"HMGE0020";"72";"18";"4.47222222222222"
"01";"HMJH0020";"58";".";"14.4848484848484"
"01";"HMLE0020";"77";"17";"6.52631578947368"
"01";"HMLH0030";"41";".";"15.037037037037"
"01";"HMPE0010";"28";".";"12.6153846153846"
"01";"HMQH0040";"62";".";"13.7222222222222"
"01";"HMQH0050";"12";".";"9.1"
"01";"HMQH0060";"48";".";"19.5"
"01";"HMQH0070";"93";"30";"3.86021505376344"
"01";"HMQH0080";"34";".";"8.5"
"01";"HMQJ0010";"19";"11";"0.76470588235294"
"01";"HMQJ0020";"12";".";"9.41666666666666"
"01";"HNQH0030";"41";".";"14.96"
"01";"HPFA0040";"35";".";"9.14285714285714"
"01";"HPFC0020";"17";".";"6.8235294117647"
"01";"HPHB0030";"223";"44";"8.665"
"01";"HPJB0010";"216";"114";"5.43"
"01";"HPLA0050";"21";".";"8.66666666666666"
"01";"HPNC0010";"59";".";"2.42372881355932"
"01";"HPPA0010";"17";".";"9.88235294117647"
"01";"HPPA0020";"162";".";"14.2012578616352"
"01";"HPPA0030";"93";".";"7.06451612903225"
"01";"HPPC0010";"20";".";"2.65"
"01";"HPPC0020";"241";"17";"2.65271966527196"
"01";"HPPC0030";"42";".";"7.29268292682927"
"01";"HPSA0010";"189";"67";"2.17045454545454"
"01";"HQQE0010";"19";".";"25.5555555555555"
"01";"HSLD0010";"6743";".";"27.271056661562"
"01";"HSLD0020";"8520";".";"31.6782334384858"
"01";"HSLF0010";"7138";"128";"15.4222661396574"
"01";"HSLF0020";"2365";".";"18.3717339667458"
"01";"HSLF0030";"2365";".";"30.5148305084745"
"01";"HZHE0010";"921";"265";"10.7370892018779"
"01";"HZHE0020";"5863";"3682";"3.26671551566221"
"01";"HZHE0050";"31";".";"5.17241379310344"
"01";"HZQM0010";"17";".";"8.52941176470588"
"01";"JACH0010";"137";".";"12.2142857142857"
"01";"JACH0020";"15";".";"3.3076923076923"
"01";"JAEA0030";"30";".";"20.7333333333333"
"01";"JAGF0030";"12";".";"6.36363636363636"
"01";"JAHB0010";"37";".";"11.8857142857142"
"01";"JAHJ0060";"79";"55";"2.23684210526315"
"01";"JAHJ0070";"91";".";"11.8923076923076"
"01";"JAKD0010";"72";".";"6.6078431372549"
"01";"JANE0020";"299";"162";"1.02389078498293"
"01";"JANE0050";"187";"110";"0.96721311475409"
"01";"JANM0010";"304";"278";"0.19078947368421"
"01";"JANM0020";"45";"33";"0.53333333333333"
"01";"JAQL0020";"18";".";"11"
"01";"JAQL0030";"16";".";"1.83333333333333"
"01";"JAQM0010";"403";".";"4.05223880597015"
"01";"JAQM0020";"632";"143";"11.1788461538461"
"01";"JAQM0030";"1885";".";"10.3186215235792"
"01";"JAQM0040";"878";"29";"15.5428134556574"
"01";"JAQX0040";"39";".";"9.2051282051282"
"01";"JAQX0050";"24";".";"8.08695652173913"
"01";"JAQX0060";"82";".";"10.3866666666666"
"01";"JBQE0010";"159";"118";"0.77419354838709"
"01";"JBQH0010";"27";".";"9.32"
"01";"JBQH0020";"383";"88";"4.22615803814713"
"01";"JBQH0030";"13";".";"12.9090909090909"
"01";"JCAE0010";"98";"68";"0.72916666666666"
"01";"JCAH0010";"15";".";"1.85714285714285"
"01";"JCGE0010";"77";"27";"2.07894736842105"
"01";"JCGE0030";"125";"88";"1.448"
"01";"JCGE0040";"201";"98";"2.10362694300518"
"01";"JCGE0050";"65";"25";"1.33333333333333"
"01";"JCGE0060";"467";"173";"1.48156182212581"
"01";"JCKE0020";"308";"93";"2.89558232931726"
"01";"JCLD0010";"24";".";"9.66666666666666"
"01";"JCLE0010";"264";"46";"4.5494071146245"
"01";"JCLE0020";"994";"256";"3.47478070175438"
"01";"JCNM0010";"12";".";"0.36363636363636"
"01";"JCPA0020";"26";".";"7.57692307692307"
"01";"JCQE0030";"209";"84";"1.935960591133"
"01";"JDCA0030";"27";".";"16.7407407407407"
"01";"JDDA0020";"13";".";"6.84615384615384"
"01";"JDDB0050";"68";"22";"1.77611940298507"
"01";"JDDB0070";"40";".";"2.925"
"01";"JDFE0010";"160";".";"6.0828025477707"
"01";"JDFE0020";"103";".";"4.37623762376237"
"01";"JDFE0030";"31";".";"3.70967741935483"
"01";"JDGE0010";"108";".";"4.37962962962963"
"01";"JDHE0010";"23";".";"4.30434782608695"
"01";"JDJD0010";"2883";"578";"3.74955148905633"
"01";"JDJE0010";"63";".";"9"
"01";"JDKD0020";"79";".";"22.0410958904109"
"01";"JDLD0010";"4606";"101";"10.157855361596"
"01";"JDLD0020";"106";"94";"0.23762376237623"
"01";"JDLE3320";"61";"34";"0.74545454545454"
"01";"JDLF0010";"84";".";"12.2676056338028"
"01";"JDMA0030";"20";".";"6.45"
"01";"JDNM0010";"63";"60";"0.12698412698412"
"01";"JDPE0010";"11";".";"5.63636363636363"
"01";"JDPE0020";"93";"24";"3.11827956989247"
"01";"JDQD0010";"18";"13";"0.61111111111111"
"01";"JDQE0010";"192";"66";"8.96842105263158"
"01";"JDQE0030";"152";"46";"4.54666666666666"
"01";"JDQH0010";"109";".";"13.7011494252873"
"01";"JDQH0020";"19";".";"12.3333333333333"
"01";"JDQJ0010";"30";".";"11.3103448275862"
"01";"JDQJ0030";"15";".";"16.1333333333333"
"01";"JDQM0010";"1086";"58";"10.8908685968819"
"01";"JDQX0020";"198";".";"5.62755102040816"
"01";"JDSA0060";"11";".";"4.2"
"01";"JEAD0010";"50";"19";"3.04"
"01";"JEFE0040";"21";".";"6.15"
"01";"JEMA0090";"12";".";"2.16666666666666"
"01";"JEPE0020";"230";".";"4.11555555555555"
"01";"JFFA0100";"41";".";"6.29268292682927"
"01";"JFFC0020";"39";".";"2.82051282051282"
"01";"JGFA0050";"189";".";"9.91803278688524"
"01";"JGFA0060";"167";".";"8.76969696969697"
"01";"JGFA0090";"30";".";"7.9"
"01";"JGFA0140";"41";".";"6.24390243902439"
"01";"JGFA0150";"169";".";"6.05357142857143"
"01";"JGFC0010";"287";".";"5.54035087719298"
"01";"JGFE0230";"556";".";"5.51630434782608"
"01";"JGFE3650";"33";".";"4.63636363636363"
"01";"JGHD0010";"12";".";"2.27272727272727"
"01";"JGHJ0010";"688";"528";"1.50437317784256"
"01";"JGHJ0020";"21";"17";"0.38095238095238"
"01";"JGNL0010";"33";".";"3"
"01";"JGQJ0010";"876";"205";"3.38194444444444"
"01";"JGQX0010";"676";".";"5.28783382789317"
"01";"JGQX0040";"408";".";"6.58333333333333"
"01";"JHBA0010";"44";"16";"1.28205128205128"
"01";"JHDA0010";"52";".";"1.25"
"01";"JHEA0010";"14";".";"0.85714285714285"
"01";"JHEA0020";"64";"23";"1.19354838709677"
"01";"JHEA0090";"16";".";"1.33333333333333"
"01";"JHEA0100";"32";".";"1.4375"
"01";"JHFA0020";"12";".";"2.16666666666666"
"01";"JHFA0040";"45";"31";"0.71111111111111"
"01";"JHFA0050";"21";".";"3.3"
"01";"JHFA0090";"454";"341";"1.07126948775055"
"01";"JHFA0100";"20";".";"4.95"
"01";"JHFA0120";"11";".";"1.45454545454545"
"01";"JHFA0130";"115";"29";"2.48076923076923"
"01";"JHFA0170";"24";".";"2.39130434782608"
"01";"JHFA0180";"28";"19";"0.59259259259259"
"01";"JHFA0190";"32";".";"2.03125"
"01";"JHJA0010";"50";".";"4.26530612244898"
"01";"JHMA0010";"34";"28";"0.26470588235294"
"01";"JHPA0010";"209";"185";"0.34951456310679"
"01";"JHQM0010";"190";"19";"8.59036144578313"
"01";"JHSA0010";"12";"11";"0.16666666666666"
"01";"JHSB0010";"11";".";"0.125"
"01";"JJCC0010";"116";".";"2.29565217391304"
"01";"JJCC0030";"15";".";"1.6"
"01";"JJFA0010";"30";".";"5"
"01";"JJFA0030";"32";".";"7.38709677419354"
"01";"JJFA0040";"54";".";"8.22222222222222"
"01";"JJFA0070";"104";".";"5.03883495145631"
"01";"JJFA0080";"41";".";"6.02439024390244"
"01";"JJFC0010";"153";".";"2.78947368421052"
"01";"JJFC0020";"14";".";"3"
"01";"JJFC0030";"222";"21";"2.74770642201834"
"01";"JJFC0060";"131";"11";"2.984375"
"01";"JJFC0080";"38";".";"3.60526315789473"
"01";"JJFC0090";"14";".";"2.64285714285714"
"01";"JJFC0100";"124";".";"2.69911504424778"
"01";"JJFJ0010";"221";"213";"0.03652968036529"
"01";"JJJC0010";"94";".";"3.36170212765957"
"01";"JJPA0030";"42";".";"6.75609756097561"
"01";"JJPC0010";"49";".";"2.46938775510204"
"01";"JJPC0030";"77";"30";"1.13333333333333"
"01";"JJPE0010";"148";"132";"0.38775510204081"
"01";"JJQX0040";"76";".";"4.55263157894736"
"01";"JJQX0050";"26";".";"4.88461538461538"
"01";"JKCD0010";"18";".";"1.14285714285714"
"01";"JKDC0010";"46";".";"3.34782608695652"
"01";"JKFA0020";"32";".";"5.78125"
"01";"JKFA0040";"15";".";"7.33333333333333"
"01";"JKFA0050";"155";".";"3.66451612903225"
"01";"JKFA0060";"55";".";"3.69090909090909"
"01";"JKFA0130";"65";".";"5.92307692307692"
"01";"JKFA0140";"49";".";"5.91836734693877"
"01";"JKFA0150";"257";".";"6.35686274509804"
"01";"JKFA0160";"40";".";"4.675"
"01";"JKFA0180";"56";".";"4.14545454545454"
"01";"JKFA0220";"189";".";"5.6031746031746"
"01";"JKFA0240";"36";".";"6.27777777777777"
"01";"JKFA0250";"30";".";"4.58620689655172"
"01";"JKFA0260";"137";".";"3.95555555555555"
"01";"JKFA0270";"11";".";"9.36363636363636"
"01";"JKFA0280";"230";".";"6.2"
"01";"JKFA0310";"509";"367";"0.61188118811881"
"01";"JKFC0010";"11";".";"3.18181818181818"
"01";"JKFC0030";"41";".";"4.24390243902439"
"01";"JKFC0040";"23";".";"2.39130434782608"
"01";"JKFC0060";"19";".";"3.31578947368421"
"01";"JKFD0010";"14";".";"1.28571428571428"
"01";"JKFE0010";"389";"316";"0.41237113402061"
"01";"JKFE0020";"371";"252";"0.65040650406504"
"01";"JKGC0010";"11";".";"0.6"
"01";"JKGD0010";"97";"71";"0.63829787234042"
"01";"JKGD0020";"214";"107";"1.303738317757"
"01";"JKGD0030";"223";"146";"1.16363636363636"
"01";"JKGD0040";"22";"15";"0.57142857142857"
"01";"JKGE0010";"51";"44";"0.52"
"01";"JKHA0020";"28";"13";"5.89285714285714"
"01";"JKHD0010";"1144";"80";"3.79631255487269"
"01";"JKKD0010";"15";"14";"0"
"01";"JKLD0010";"242";"160";"0.54973821989528"
"01";"JKND0020";"44";".";"0.04545454545454"
"01";"JKND0030";"27";"27";"0"
"01";"JKND0040";"25";"25";"0"
"01";"JKNE0010";"247";"194";"0.41700404858299"
"01";"JKPE0020";"39";"32";"0.21052631578947"
"01";"JKQE0010";"503";"345";"0.68737474949899"
"01";"JKQE0020";"146";"98";"0.87586206896551"
"01";"JKQX0010";"293";"50";"2.91438356164383"
"01";"JKQX0050";"75";".";"6.10666666666666"
"01";"JKQX0070";"340";"232";"0.70746268656716"
"01";"JKQX0080";"1029";"77";"4.14035087719298"
"01";"JKQX0150";"13";".";"5.84615384615384"
"01";"JKQX0270";"25";".";"3.08"
"01";"JLCA0030";"13";".";"4.76923076923077"
"01";"JLCA0050";"23";".";"3.8695652173913"
"01";"JLCA0070";"28";".";"3.10714285714285"
"01";"JLCA0080";"20";".";"1.85"
"01";"JLDA0020";"28";".";"4.17857142857142"
"01";"JLDC0150";"26";".";"3.57692307692307"
"01";"JLFA0020";"14";".";"3.07142857142857"
"01";"JLJB0010";"40";".";"1.975"
"01";"JLJD0010";"12";".";"3.16666666666666"
"01";"JLLD0010";"15";".";"3.93333333333333"
"01";"JLNL0021";"21";".";"3.61904761904761"
"01";"JLQE0020";"194";"42";"3.07731958762886"
"01";"JLQX0040";"13";".";"5.46153846153846"
"01";"JMCA0020";"3732";"11";"4.70430544272948"
"01";"JMCA0030";"40";".";"5.675"
"01";"JMCA0050";"15";".";"2.21428571428571"
"01";"JMFA0010";"52";"22";"0.86274509803921"
"01";"JMFA0020";"36";"26";"0.82857142857142"
"01";"JMMA0020";"12";".";"0.41666666666666"
"01";"JMMA0050";"11";".";"0.2"
"01";"JMPA0010";"189";"39";"1.50531914893617"
"01";"JMPA0050";"18";".";"1.27777777777777"
"01";"JMPA0060";"1078";".";"4.90382819794584"
"01";"JNBD0010";"228";"40";"3.13392857142857"
"01";"JNBD0020";"31";".";"8.67741935483871"
"01";"JNCA0010";"26";".";"4.96"
"01";"JNFA0010";"12";".";"10.5"
"01";"JNGD0020";"45";".";"16.6666666666666"
"01";"JNJD0010";"233";"32";"2.96521739130434"
"01";"JNJD0020";"3476";"2226";"0.39739069111424"
"01";"JNJP0010";"4252";"3035";"0.11473392802214"
"01";"JNMD0010";"182";"68";"1.51648351648351"
"01";"JNMD0020";"696";".";"5.05362318840579"
"01";"JNQD0010";"294";".";"5.73195876288659"
"01";"JNQM0010";"77";"37";"1.86842105263157"
"01";"JPGD0010";"213";".";"5.34272300469483"
"01";"JPHJ0020";"102";".";"6.94059405940594"
"01";"JPQX0070";"707";".";"7.19263456090651"
"01";"JPQX0190";"11";".";"8.54545454545454"
"01";"JQED0020";"35";".";"4.02857142857142"
"01";"JQEP0010";"52";"39";"3.34615384615384"
"01";"JQGA0020";"728";".";"7.34094151212553"
"01";"JQGA0030";"1289";".";"7.5219473264166"
"01";"JQGA0040";"1112";".";"9.30255941499086"
"01";"JQGD0010";"78";".";"4.88"
"01";"JQGD0020";"49";".";"11.3260869565217"
"01";"JQGD0040";"36";".";"5.17647058823529"
"01";"JQGD0060";"338";".";"5.02380952380952"
"01";"JQGD0070";"92";".";"7.07865168539326"
"01";"JQGD0090";"404";".";"5.07481296758104"
"01";"JQGD0100";"4752";".";"4.93505647263249"
"01";"JQGD0120";"8435";"12";"4.49957642502723"
"01";"JQHB0010";"22";".";"4.86363636363636"
"01";"JQHF0020";"24";".";"5.95454545454545"
"01";"JQLF0030";"52";".";"4.08333333333333"
"01";"JQQJ0370";"1067";"204";"4.76579203109815"
"01";"JQQM0010";"813";"77";"5.08427672955974"
"01";"JQQM0020";"61";".";"10.8448275862068"
"01";"JQQM0030";"383";"24";"9.04437869822485"
"01";"JQQM0100";"90";".";"3.31818181818181"
"01";"JQQM0160";"418";"14";"12.8357843137254"
"01";"JQQM0170";"49";".";"12.391304347826"
"01";"JQQM0180";"100";".";"10.14"
"01";"JQQM0190";"12";".";"5"
"01";"JQQP0010";"5547";"917";"4.11865882865229"
"01";"JQQP0990";"40";".";"5.375"
"01";"JQQX0050";"17";".";"4.94117647058823"
"01";"JQQX1090";"390";"150";"1.22938144329896"
"01";"JRQP0010";"51";".";"5.54166666666666"
"01";"JVJB0010";"58";".";"18.0217391304347"
"01";"JVJF0020";"1128";"78";"22.815873015873"
"01";"JVJF0040";"132030";"126674";"0.20542371167892"
"01";"JVJF0050";"1493";"107";"16.3834196891191"
"01";"JVJF0080";"48599";"48599";"0"
"01";"JVRP0040";"1511";"1506";"0.09152542372881"
"01";"JVRP0070";"100";"100";"0"
"01";"JVRP0080";"136";"13";"18.2857142857142"
"01";"KCFA0010";"13";".";"3.38461538461538"
"01";"KCFA0050";"442";".";"4.38687782805429"
"01";"KCFA0080";"133";".";"3.47368421052631"
"01";"KCFA0110";"28";".";"2.67857142857142"
"01";"KCHJ0010";"298";"284";"0.44520547945205"
"01";"KCHJ0040";"143";"137";"0.55633802816901"
"01";"KCMA0010";"27";".";"3.07407407407407"
"01";"KCNL0040";"71";".";"3.16216216216216"
"01";"KCQL0030";"31";"15";"14.3214285714285"
"01";"KCQM0010";"3061";"787";"3.84973045822102"
"01";"KCQX0040";"227";".";"3.71365638766519"
"01";"KCQX0050";"109";".";"3.27102803738317"
"01";"KDFA0010";"27";".";"3.51851851851851"
"01";"KDFA0020";"71";"12";"2.91549295774647"
"01";"KDQA0010";"34";".";"4.23529411764705"
"01";"KDQL0010";"29";".";"13.6666666666666"
"01";"KDQX0050";"44";".";"3.5"
"01";"KEFC0020";"15";".";"4.6"
"01";"KGQP0050";"42";".";"42.8888888888888"
"01";"LACA0020";"12";".";"5.16666666666666"
"01";"LAEP0010";"35";".";"5.45714285714285"
"01";"LAEP0020";"108";"55";"2.11111111111111"
"01";"LAFA0210";"41";".";"2.1578947368421"
"01";"LAFA9000";"17";".";"23.1176470588235"
"01";"LAGA0030";"14";".";"1.61538461538461"
"01";"LAMA0070";"28";".";"5.35714285714285"
"01";"LAMA0090";"24";".";"9.25"
"01";"LAQK0010";"17";".";"7.35294117647058"
"01";"LAQK0020";"50";".";"13.4545454545454"
"01";"LAQK0030";"596";"98";"9.93881453154875"
"01";"LAQK0050";"110";"39";"8.21428571428571"
"01";"LAQK0080";"14";".";"1.92857142857142"
"01";"LAQK0130";"283";"15";"12.4770992366412"
"01";"LBCA0060";"22";".";"10.090909090909"
"01";"LBCB0020";"12";".";"9.91666666666666"
"01";"LBFA0020";"24";".";"1.61904761904761"
"01";"LBFA0230";"13";".";"1.3076923076923"
"01";"LBFA0300";"21";"11";"2.61904761904761"
"01";"LCFA0030";"12";".";"0.81818181818181"
"01";"LCFA0090";"19";".";"0.8235294117647"
"01";"LCFA0110";"16";".";"2.0625"
"01";"LCJA0030";"33";".";"4.81818181818181"
"01";"LCQH0010";"440";"24";"16.1511936339522"
"01";"LCQJ0010";"14";".";"10.3846153846153"
"01";"LCQK0010";"45";".";"14.8333333333333"
"01";"LCQK0020";"16";".";"4.28571428571428"
"01";"LDAA0010";"39";".";"9.94871794871795"
"01";"LDCA0110";"26";".";"16.1538461538461"
"01";"LDCA0130";"61";".";"7.18032786885246"
"01";"LDFA0020";"55";".";"5.45454545454545"
"01";"LDFA0080";"32";".";"10.2903225806451"
"01";"LDMP0020";"14";".";"11.5"
"01";"LDPA0070";"12";".";"11.4"
"01";"LDQK0010";"429";"22";"9.44257703081232"
"01";"LDQK0020";"448";"58";"5.55971896955503"
"01";"LDQK0040";"229";"122";"2.77664974619289"
"01";"LDQK0050";"81";"11";"5.38356164383561"
"01";"LEQK0010";"160";"19";"12.410447761194"
"01";"LEQK0020";"2109";"279";"4.53708191953465"
"01";"LFAA0010";"63";".";"6.93650793650793"
"01";"LFAA0020";"242";".";"7.79668049792531"
"01";"LFDA0010";"11";".";"6.81818181818182"
"01";"LFFA0010";"79";".";"7.16455696202531"
"01";"LFFA0020";"154";".";"7.34437086092715"
"01";"LFFA0040";"13";".";"12.8461538461538"
"01";"LFFA0060";"23";".";"9.21739130434782"
"01";"LFMP0010";"25";".";"6.20833333333333"
"01";"LFQK0010";"334";"54";"4.49846153846153"
"01";"LFQK0020";"1585";"483";"6.34393809114359"
"01";"LGQK0010";"221";".";"3.78321678321678"
"01";"LHCA0020";"24";".";"12.25"
"01";"LHCA0100";"83";".";"12.1097560975609"
